,name,team,minutes
582,Jordan Ayew,Crystal Palace,1
584,Eberechi Eze,Crystal Palace,1
585,Will Hughes,Crystal Palace,1
589,Tom Cairney,Fulham,1
590,Tyrese Francois,Fulham,0
595,Harrison Reed,Fulham,0
600,Harry Wilson,Fulham,1
602,Michael Olise,Crystal Palace,0
604,Andre Brooks,Sheffield Utd,0
606,Andreas Hoelgebaum Pereira,Fulham,1
607,Bobby De Cordova-Reid,Fulham,1
609,Ivan Neves Abreu Cavaleiro,Fulham,0
610,Anthony Knockaert,Fulham,0
613,Naouirou Ahamada,Crystal Palace,1
614,Jairo Riedewald,Crystal Palace,0
615,Cheick Doucouré,Crystal Palace,1
620,Malcolm Ebiowei,Crystal Palace,0
624,Saša Lukić,Fulham,1
625,Jeffrey Schlupp,Crystal Palace,1
626,Jefferson Lerma Solís,Crystal Palace,1
630,Jesurun Rak-Sakyi,Crystal Palace,0
633,Matthew Dibley-Dias,Fulham,0
634,Matheus França de Oliveira,Crystal Palace,0
643,John Fleck,Sheffield Utd,0
648,Ismaila Coulibaly,Sheffield Utd,0
651,Ben Osborn,Sheffield Utd,1
656,Anis Slimane,Sheffield Utd,0
658,Oliver Norwood,Sheffield Utd,1
659,Callum Hudson-Odoi,Nott'm Forest,0
661,Aaron Ramsey,Burnley,1
662,Adama Traoré,Fulham,1
664,Alex Matos,Chelsea,0
668,Anssumane Fati Vieira,Brighton,0
671,Carlos Baleba,Brighton,1
673,Daniel Gore,Man Utd,0
674,David Ozoh,Crystal Palace,1
676,Diego Manuel Jadon da Silva Moreira,Chelsea,0
680,Enso González,Wolves,0
681,Ethan Brierley,Brentford,0
684,Han-Noah Massengo,Burnley,0
686,Ibrahim Sangaré,Nott'm Forest,1
687,Jack Harrison,Everton,1
688,James Ward-Prowse,West Ham,1
690,Jean-Ricner Bellegarde,Wolves,1
694,Jérémy Doku,Man City,1
696,Luis Sinisterra,Bournemouth,1
697,Luke Harris,Fulham,0
699,Mackenzie Hunt,Everton,0
700,Mike Trésor,Burnley,1
701,Mohammed Kudus,West Ham,1
704,Nicolás Domínguez,Nott'm Forest,1
705,Nicolò Zaniolo,Aston Villa,0
710,Roméo Lavia,Chelsea,0
712,Ryan Gravenberch,Liverpool,0
713,Saman Ghoddos,Brentford,1
715,Sofyan Amrabat,Man Utd,1
719,Tyler Adams,Bournemouth,0
720,Wataru Endo,Liverpool,1
721,Wilson Odobert,Burnley,1
722,Yegor Yarmoliuk,Brentford,0
