,name,team,minutes
250,Ryan Fraser,Newcastle,0.0
251,Sandro Tonali,Newcastle,0.0
252,Matt Ritchie,Newcastle,0.0
254,Joe Willock,Newcastle,0.0
256,Bruno Guimarães Rodriguez Moura,Newcastle,90.0
257,Joelinton Cássio Apolinário de Lira,Newcastle,0.0
259,Miguel Almirón Rejala,Newcastle,7.0
262,Jeff Hendrick,Newcastle,0.0
266,Garang Kuol,Newcastle,0.0
268,Harvey Barnes,Newcastle,82.0
269,Matheus Luiz Nunes,Man City,23.0
276,Allan Saint-Maximin,Newcastle,0.0
277,Isaac Hayden,Newcastle,0.0
278,Elliot Anderson,Newcastle,90.0
280,Anthony Gordon,Newcastle,90.0
282,Jacob Murphy,Newcastle,0.0
284,Sean Longstaff,Newcastle,90.0
288,Remo Freuler,Nott'm Forest,0.0
294,Ryan Yates,Nott'm Forest,19.0
300,Morgan Gibbs-White,Nott'm Forest,90.0
302,Matheus França de Oliveira,Crystal Palace,0.0
307,Lewis O'Brien,Nott'm Forest,0.0
308,Orel Mangala,Nott'm Forest,70.0
310,Jonjo Shelvey,Nott'm Forest,0.0
312,Brandon Aguilera Zamora,Nott'm Forest,0.0
314,Danilo dos Santos de Oliveira,Nott'm Forest,0.0
317,Alex Mighten,Nott'm Forest,0.0
319,Braian Ojeda Rodríguez,Nott'm Forest,0.0
320,Brennan Johnson,Spurs,10.0
323,Cheikhou Kouyaté,Nott'm Forest,0.0
326,Anthony Elanga,Nott'm Forest,90.0
327,Andrey Nascimento dos Santos,Nott'm Forest,0.0
328,Josh Bowler,Nott'm Forest,0.0
330,Jesurun Rak-Sakyi,Crystal Palace,1.0
331,Gustavo Henrique Furtado Scarpa,Nott'm Forest,0.0
332,Harry Arter,Nott'm Forest,0.0
337,Michael Olise,Crystal Palace,0.0
338,Andre Brooks,Sheffield Utd,0.0
340,Will Hughes,Crystal Palace,90.0
341,Cheick Doucouré,Crystal Palace,90.0
343,Jairo Riedewald,Crystal Palace,0.0
344,Malcolm Ebiowei,Crystal Palace,0.0
348,Vini de Souza Costa,Sheffield Utd,90.0
351,Naouirou Ahamada,Crystal Palace,1.0
353,Eberechi Eze,Crystal Palace,90.0
354,Jordan Ayew,Crystal Palace,24.0
357,Cole Palmer,Chelsea,27.0
361,Jeffrey Schlupp,Crystal Palace,90.0
362,Jefferson Lerma Solís,Crystal Palace,0.0
366,Omari Forson,Man Utd,0.0
368,Amad Diallo,Man Utd,0.0
369,Mason Mount,Man Utd,0.0
370,Donny van de Beek,Man Utd,0.0
372,Frederico Rodrigues de Paula Santos,Man Utd,0.0
380,Hannibal Mejbri,Man Utd,26.0
382,Facundo Pellistri Rebollo,Man Utd,5.0
386,Jadon Sancho,Man Utd,0.0
388,Alejandro Garnacho,Man Utd,5.0
390,Scott McTominay,Man Utd,84.0
391,Kobbie Mainoo,Man Utd,0.0
392,Antony Matheus dos Santos,Man Utd,0.0
394,Carlos Henrique Casimiro,Man Utd,63.0
399,Bruno Borges Fernandes,Man Utd,90.0
404,Christian Eriksen,Man Utd,90.0
405,Marcus Rashford,Man Utd,90.0
406,Boubacar Traoré,Wolves,12.0
408,Siriki Dembélé,Bournemouth,0.0
411,Oliver Norwood,Sheffield Utd,20.0
414,Ben Pearson,Bournemouth,0.0
415,Ben Osborn,Sheffield Utd,0.0
416,Bruno Cavaco Jordão,Wolves,0.0
418,Anis Slimane,Sheffield Utd,0.0
419,David Brooks,Bournemouth,1.0
420,Ryan Christie,Bournemouth,88.0
427,Philip Billing,Bournemouth,90.0
431,Pablo Sarabia,Wolves,0.0
432,Dango Ouattara,Bournemouth,62.0
434,Pedro Lomba Neto,Wolves,90.0
436,Daniel Castelo Podence,Wolves,0.0
441,João Victor Gomes da Silva,Wolves,90.0
444,Jaidon Anthony,Bournemouth,0.0
448,Ismaila Coulibaly,Sheffield Utd,0.0
449,Mario Lemina,Wolves,77.0
450,Marcus Tavernier,Bournemouth,72.0
451,Alex Scott,Bournemouth,0.0
457,Luke Cundle,Wolves,0.0
458,Lewis Dobbin,Everton,0.0
459,Jamal Lowe,Bournemouth,0.0
461,Joe Rothwell,Bournemouth,0.0
462,Joe Hodge,Wolves,0.0
467,Lewis Cook,Bournemouth,90.0
475,Emiliano Marcondes,Bournemouth,0.0
476,Tyler Onyango,Everton,0.0
477,Francisco Jorge Tomás Oliveira,Wolves,0.0
481,Gavin Kilkenny,Bournemouth,0.0
484,Gonçalo Manuel Ganchinho Guedes,Wolves,0.0
485,Justin Kluivert,Bournemouth,27.0
486,Hamed Traorè,Bournemouth,0.0
493,Hwang Hee-chan,Wolves,59.0
494,John Fleck,Sheffield Utd,0.0
498,Arnaut Danjuma Groeneveld,Everton,90.0
500,Abdoulaye Doucouré,Everton,79.0
501,André Tavares Gomes,Everton,0.0
506,Andreas Hoelgebaum Pereira,Fulham,80.0
508,Tom Cairney,Fulham,9.0
510,Tyrese Francois,Fulham,0.0
512,Amadou Onana,Everton,90.0
513,Willian Borges da Silva,Fulham,90.0
517,Anthony Knockaert,Fulham,0.0
520,Alex Iwobi,Fulham,28.0
526,Hakim Ziyech,Chelsea,0.0
528,Harrison Reed,Fulham,61.0
529,Harry Wilson,Fulham,80.0
530,Ian Maatsen,Chelsea,9.0
531,Idrissa Gueye,Everton,90.0
536,Ivan Neves Abreu Cavaleiro,Fulham,0.0
539,James Garner,Everton,10.0
542,Lewis Miley,Newcastle,0.0
544,Lesley Ugochukwu,Chelsea,90.0
545,Jean-Philippe Gbamin,Everton,0.0
550,Mykhailo Mudryk,Chelsea,62.0
552,Enzo Fernández,Chelsea,80.0
556,Bobby De Cordova-Reid,Fulham,9.0
558,Saša Lukić,Fulham,0.0
559,Callum Hudson-Odoi,Nott'm Forest,70.0
564,Carney Chukwuemeka,Chelsea,0.0
565,Christian Pulisic,Chelsea,0.0
569,Raheem Sterling,Chelsea,90.0
572,Noni Madueke,Chelsea,0.0
573,Dwight McNeil,Everton,87.0
574,João Palhinha Gonçalves,Fulham,90.0
575,Demarai Gray,Everton,0.0
576,Dele Alli,Everton,0.0
578,Conor Gallagher,Chelsea,90.0
579,Ângelo Gabriel Borges Damaceno,Chelsea,0.0
581,Matthew Dibley-Dias,Fulham,0.0
585,Michael Olakigbe,Brentford,0.0
