,name,team,minutes
482,Amadou Onana,Everton,1
484,Alex Iwobi,Everton,1
487,Bruno Cavaco Jordão,Wolves,0
489,Ismaila Coulibaly,Sheffield Utd,0
497,Matheus Luiz Nunes,Wolves,1
498,James Garner,Everton,1
501,Mario Lemina,Wolves,1
504,Jean-Philippe Gbamin,Everton,0
505,Joe Hodge,Wolves,0
507,John Fleck,Sheffield Utd,0
508,Luke Cundle,Wolves,0
513,João Victor Gomes da Silva,Wolves,1
516,Idrissa Gueye,Everton,1
517,Hwang Hee-chan,Wolves,1
524,Daniel Castelo Podence,Wolves,0
526,Dele Alli,Everton,0
529,Demarai Gray,Everton,0
532,Dwight McNeil,Everton,0
533,Pedro Lomba Neto,Wolves,1
534,Pablo Sarabia,Wolves,1
535,Oliver Norwood,Sheffield Utd,1
538,Francisco Jorge Tomás Oliveira,Wolves,0
542,Gonçalo Manuel Ganchinho Guedes,Wolves,0
547,Alex Scott,Bournemouth,0
548,Andre Brooks,Sheffield Utd,1
550,Ben Doak,Liverpool,0
552,Bobby Clark,Liverpool,0
554,Edson Álvarez Velázquez,West Ham,0
557,Jack Hinshelwood,Brighton,0
558,James McConnell,Liverpool,0
561,Jesurun Rak-Sakyi,Crystal Palace,1
567,Lewis Dobbin,Everton,1
568,Lewis Miley,Newcastle,0
573,Matheus França de Oliveira,Crystal Palace,0
574,Matthew Dibley-Dias,Fulham,0
576,Michale Olakigbe,Brentford,0
578,Omari Forson,Man Utd,0
579,Omari Kellyman,Aston Villa,0
583,Tyler Onyango,Everton,0
584,Vini de Souza Costa,Sheffield Utd,1
