,name,team,minutes
254,Angelo Ogbonna,West Ham,0.0
257,Mathias Jorgensen,Brentford,0.0
258,Kristoffer Ajer,Brentford,90.0
263,Mads Roerslev Rasmussen,Brentford,90.0
265,Rico Henry,Brentford,0.0
267,Mads Bech Sørensen,Brentford,0.0
271,Charlie Goode,Brentford,0.0
276,Ben Mee,Brentford,0.0
280,Nathan Collins,Brentford,90.0
282,Aaron Hickey,Brentford,83.0
284,Ethan Pinnock,Brentford,90.0
289,Ethan Ampadu,Chelsea,0.0
290,Benoît Badiashile,Chelsea,0.0
292,César Azpilicueta,Chelsea,0.0
293,Sergio Reguilón,Man Utd,17.0
294,Abdul Rahman Baba,Chelsea,0.0
307,Owen Dodgson,Burnley,0.0
308,Wesley Fofana,Chelsea,0.0
312,Ben Chilwell,Chelsea,0.0
318,Reece James,Chelsea,23.0
319,Trevoh Chalobah,Chelsea,0.0
320,Thiago Emiliano da Silva,Chelsea,90.0
321,Marc Cucurella Saseta,Chelsea,80.0
322,Axel Disasi,Chelsea,66.0
323,Malang Sarr,Chelsea,0.0
325,Levi Colwill,Chelsea,90.0
327,Malo Gusto,Chelsea,0.0
339,Hugo Bueno López,Wolves,0.0
341,Raphaël Varane,Man Utd,0.0
342,Rayan Aït-Nouri,Wolves,90.0
344,Lisandro Martínez,Man Utd,0.0
351,Harry Maguire,Man Utd,90.0
357,Max Kilman,Wolves,90.0
360,Bendegúz Bolla,Wolves,0.0
361,Brandon Williams,Man Utd,0.0
364,Diogo Dalot Teixeira,Man Utd,90.0
365,Eric Bailly,Man Utd,0.0
367,Nélson Cabral Semedo,Wolves,90.0
369,Luke Shaw,Man Utd,0.0
371,Ki-Jana Hoever,Wolves,0.0
372,Matt Doherty,Wolves,0.0
374,Craig Dawson,Wolves,90.0
381,Tyrell Malacia,Man Utd,0.0
383,Alex Telles,Man Utd,0.0
385,Aaron Wan-Bissaka,Man Utd,0.0
386,Toti António Gomes,Wolves,90.0
389,Jonathan Castro Otto,Wolves,0.0
391,Victor Lindelöf,Man Utd,73.0
394,Álvaro Fernández Carreras,Man Utd,0.0
402,Vitalii Mykolenko,Everton,90.0
404,Josh Powell,Nott'm Forest,0.0
405,James Tarkowski,Everton,90.0
406,Ashley Young,Everton,0.0
407,Jarrad Branthwaite,Everton,90.0
408,Mason Holgate,Everton,0.0
409,Seamus Coleman,Everton,0.0
413,Ben Godfrey,Everton,0.0
417,Michael Keane,Everton,0.0
421,Nathan Patterson,Everton,90.0
422,Mohamed Dräger,Nott'm Forest,0.0
424,Moussa Niakhaté,Nott'm Forest,90.0
428,Willy Boly,Nott'm Forest,68.0
430,Felipe Augusto de Almeida Monteiro,Nott'm Forest,0.0
431,Nuno Varela Tavares,Nott'm Forest,0.0
432,Serge Aurier,Nott'm Forest,90.0
433,Scott McKenna,Nott'm Forest,0.0
435,Steve Cook,Nott'm Forest,0.0
441,Rob Holding,Crystal Palace,0.0
442,Giulian Biancone,Nott'm Forest,0.0
443,Harry Toffolo,Nott'm Forest,21.0
444,Richie Laryea,Nott'm Forest,0.0
448,Omar Richards,Nott'm Forest,0.0
449,Olu Aina,Nott'm Forest,68.0
452,Neco Williams,Nott'm Forest,7.0
456,Loïc Mbe Soh,Nott'm Forest,0.0
461,Jonathan Panzo,Nott'm Forest,0.0
463,Joe Worrall,Nott'm Forest,0.0
465,Gabriel Osho,Luton,56.0
467,Reece Burke,Luton,0.0
470,Tom Lockyer,Luton,90.0
471,Hjalmar Ekdal,Burnley,0.0
472,Mads Juel Andersen,Luton,0.0
473,Aidan Francis-Clarke,Luton,0.0
482,Luke McNally,Burnley,0.0
484,CJ Egan-Riley,Burnley,0.0
488,Ameen Al-Dakhil,Burnley,90.0
489,Amari'i Bell,Luton,0.0
492,Charlie Taylor,Burnley,90.0
495,Alfie Doughty,Luton,78.0
503,Ryan Giles,Luton,11.0
509,Dan Potts,Luton,0.0
510,Connor Roberts,Burnley,0.0
514,Jordan Beyer,Burnley,0.0
522,Issa Kaboré,Luton,90.0
523,Victor da Silva,Burnley,90.0
525,Bobby Thomas,Burnley,0.0
534,Dara O'Shea,Burnley,90.0
537,Femi Seriki,Sheffield Utd,0.0
542,Jayden Bogle,Sheffield Utd,70.0
543,Anel Ahmedhodžić,Sheffield Utd,0.0
544,Yasser Larouci,Sheffield Utd,0.0
545,Jack Robinson,Sheffield Utd,90.0
546,George Baldock,Sheffield Utd,19.0
547,Chris Basham,Sheffield Utd,0.0
550,John Egan,Sheffield Utd,0.0
559,Rhys Norrington-Davies,Sheffield Utd,0.0
560,Max Lowe,Sheffield Utd,0.0
563,Kenny Tete,Fulham,0.0
564,Joachim Andersen,Crystal Palace,90.0
569,Teden Mengi,Luton,90.0
571,Terence Kongolo,Fulham,0.0
574,Tim Ream,Fulham,90.0
576,Chris Richards,Crystal Palace,0.0
577,Joel Ward,Crystal Palace,90.0
579,Tyrick Mitchell,Crystal Palace,69.0
580,Kevin Mbabu,Fulham,0.0
583,Tosin Adarabioyo,Fulham,0.0
585,James Tomkins,Crystal Palace,0.0
586,Auston Trusty,Sheffield Utd,90.0
594,Antonee Robinson,Fulham,90.0
596,Calvin Bassey,Fulham,90.0
601,Issa Diop,Fulham,0.0
602,Marc Guéhi,Crystal Palace,90.0
604,Nathaniel Clyne,Crystal Palace,20.0
609,Jake O'Brien,Crystal Palace,0.0
620,Luc De Fougerolles,Fulham,0.0
626,Milos Kerkez,Bournemouth,8.0
632,James Hill,Bournemouth,0.0
637,Marcos Senesi,Bournemouth,0.0
638,Lloyd Kelly,Bournemouth,90.0
642,Ryan Fredericks,Bournemouth,0.0
645,Chris Mepham,Bournemouth,90.0
651,Illia Zabarnyi,Bournemouth,90.0
654,Adam Smith,Bournemouth,5.0
656,Ben Greenwood,Bournemouth,0.0
657,Max Aarons,Bournemouth,84.0
