,name,team,minutes
376,Giulian Biancone,Nott'm Forest,0.0
377,Toti António Gomes,Wolves,90.0
380,Felipe Augusto de Almeida Monteiro,Nott'm Forest,0.0
387,Willy Boly,Nott'm Forest,90.0
389,Steve Cook,Nott'm Forest,0.0
392,Rayan Aït-Nouri,Wolves,45.0
394,Jonathan Castro Otto,Wolves,0.0
395,Jonathan Panzo,Nott'm Forest,0.0
399,Joe Worrall,Nott'm Forest,0.0
401,Richie Laryea,Nott'm Forest,0.0
402,Tyrick Mitchell,Crystal Palace,90.0
405,Tyrell Malacia,Man Utd,0.0
407,Tom Lockyer,Luton,80.0
408,Ashley Young,Everton,90.0
409,Michael Keane,Everton,0.0
412,Victor Lindelöf,Man Utd,70.0
416,Vitalii Mykolenko,Everton,90.0
418,Abdul Rahman Baba,Chelsea,0.0
422,Aaron Wan-Bissaka,Man Utd,0.0
423,Álvaro Fernández Carreras,Man Utd,0.0
424,Raphaël Varane,Man Utd,0.0
430,Ryan Giles,Luton,0.0
433,Seamus Coleman,Everton,0.0
434,Alfie Doughty,Luton,90.0
437,Alex Telles,Man Utd,0.0
439,Amari'i Bell,Luton,0.0
440,Nathaniel Clyne,Crystal Palace,90.0
444,Nathan Patterson,Everton,12.0
445,Aidan Francis-Clarke,Luton,0.0
451,Reece Burke,Luton,90.0
456,Benoît Badiashile,Chelsea,0.0
461,Joachim Andersen,Crystal Palace,90.0
462,Gabriel Osho,Luton,0.0
465,Joel Ward,Crystal Palace,0.0
476,Brandon Williams,Man Utd,0.0
479,Ethan Ampadu,Chelsea,0.0
481,Dan Potts,Luton,0.0
484,Harry Maguire,Man Utd,90.0
492,Jake O'Brien,Crystal Palace,0.0
493,Chris Richards,Crystal Palace,15.0
494,César Azpilicueta,Chelsea,0.0
499,James Tarkowski,Everton,90.0
500,James Tomkins,Crystal Palace,0.0
502,Jarrad Branthwaite,Everton,90.0
506,Eric Bailly,Man Utd,0.0
507,Issa Kaboré,Luton,0.0
508,Luke Shaw,Man Utd,0.0
515,Mads Juel Andersen,Luton,58.0
520,Marc Guéhi,Crystal Palace,90.0
525,Lisandro Martínez,Man Utd,0.0
527,Ben Godfrey,Everton,0.0
530,Diogo Dalot Teixeira,Man Utd,90.0
532,Mason Holgate,Everton,0.0
535,Teden Mengi,Luton,90.0
537,Femi Seriki,Sheffield Utd,0.0
541,John Egan,Sheffield Utd,0.0
547,James Hill,Bournemouth,0.0
550,Chris Basham,Sheffield Utd,34.0
551,Chris Mepham,Bournemouth,0.0
554,Max Lowe,Sheffield Utd,0.0
556,Marcos Senesi,Bournemouth,90.0
560,Jack Robinson,Sheffield Utd,55.0
567,Milos Kerkez,Bournemouth,66.0
569,Anel Ahmedhodžić,Sheffield Utd,90.0
572,Rhys Norrington-Davies,Sheffield Utd,0.0
577,Adam Smith,Bournemouth,85.0
585,Lloyd Kelly,Bournemouth,0.0
586,Ryan Fredericks,Bournemouth,0.0
588,Yasser Larouci,Sheffield Utd,24.0
589,Jayden Bogle,Sheffield Utd,90.0
591,George Baldock,Sheffield Utd,0.0
592,Illia Zabarnyi,Bournemouth,90.0
594,Ben Chilwell,Chelsea,0.0
598,Trevoh Chalobah,Chelsea,0.0
600,Wesley Fofana,Chelsea,0.0
602,Thiago Emiliano da Silva,Chelsea,90.0
605,Malo Gusto,Chelsea,0.0
607,Levi Colwill,Chelsea,90.0
613,Reece James,Chelsea,0.0
616,Malang Sarr,Chelsea,0.0
619,Ben Greenwood,Bournemouth,0.0
622,Marc Cucurella Saseta,Chelsea,90.0
624,Auston Trusty,Sheffield Utd,90.0
625,Axel Disasi,Chelsea,90.0
627,Max Aarons,Bournemouth,4.0
630,Antonee Robinson,Fulham,90.0
633,Terence Kongolo,Fulham,0.0
634,Kenny Tete,Fulham,0.0
642,Tim Ream,Fulham,90.0
646,Tosin Adarabioyo,Fulham,0.0
648,Calvin Bassey,Fulham,19.0
653,Issa Diop,Fulham,70.0
654,Kevin Mbabu,Fulham,0.0
657,Luc De Fougerolles,Fulham,0.0
