,name,team,minutes
297,Emerson Palmieri dos Santos,West Ham,1
299,Aaron Cresswell,West Ham,0
302,Nayef Aguerd,West Ham,1
304,Angelo Ogbonna,West Ham,0
314,Mathias Jorgensen,Brentford,0
315,Nathan Collins,Brentford,0
318,Kristoffer Ajer,Brentford,0
321,Mads Roerslev Rasmussen,Brentford,1
322,Ben Mee,Brentford,1
326,Ethan Pinnock,Brentford,1
327,Mads Bech Sørensen,Brentford,0
330,Rico Henry,Brentford,0
331,Charlie Goode,Brentford,0
333,Aaron Hickey,Brentford,0
339,Joseph Johnson,Luton,0
342,Owen Dodgson,Burnley,0
350,Nélson Cabral Semedo,Wolves,1
351,Max Kilman,Wolves,1
353,Ki-Jana Hoever,Wolves,0
355,Craig Dawson,Wolves,1
359,Rayan Aït-Nouri,Wolves,0
363,Hugo Bueno López,Wolves,1
365,Bendegúz Bolla,Wolves,0
367,Toti António Gomes,Wolves,1
368,Matt Doherty,Wolves,0
369,Jonathan Castro Otto,Wolves,0
375,Bobby Thomas,Burnley,0
381,Dara O'Shea,Burnley,1
385,Charlie Taylor,Burnley,1
386,Hjalmar Ekdal,Burnley,1
387,Ameen Al-Dakhil,Burnley,0
388,Victor da Silva,Burnley,1
393,Luke McNally,Burnley,0
395,Jordan Beyer,Burnley,0
401,CJ Egan-Riley,Burnley,0
404,Connor Roberts,Burnley,0
408,Sergio Reguilón,Man Utd,1
414,Konstantinos Mavropanos,West Ham,0
421,Rob Holding,Crystal Palace,0
422,Nathan Patterson,Everton,1
423,Ben Godfrey,Everton,0
425,Seamus Coleman,Everton,1
426,Max Aarons,Bournemouth,0
429,Michael Keane,Everton,0
432,Mason Holgate,Everton,0
434,Ashley Young,Everton,1
438,James Tarkowski,Everton,1
439,Jarrad Branthwaite,Everton,1
448,Josh Powell,Nott'm Forest,0
449,Vitalii Mykolenko,Everton,1
452,Ben Greenwood,Bournemouth,0
454,Adam Smith,Bournemouth,1
455,Nuno Varela Tavares,Nott'm Forest,0
463,Neco Williams,Nott'm Forest,0
466,Tyrell Malacia,Man Utd,0
467,Aaron Wan-Bissaka,Man Utd,0
468,Victor Lindelöf,Man Utd,1
471,Luke Shaw,Man Utd,1
472,Eric Bailly,Man Utd,0
474,Raphaël Varane,Man Utd,0
477,Álvaro Fernández Carreras,Man Utd,0
482,Illia Zabarnyi,Bournemouth,1
486,Willy Boly,Nott'm Forest,0
489,Chris Mepham,Bournemouth,0
493,Omar Richards,Nott'm Forest,0
494,Olu Aina,Nott'm Forest,1
495,Richie Laryea,Nott'm Forest,0
496,James Hill,Bournemouth,0
497,Ryan Fredericks,Bournemouth,0
498,Moussa Niakhaté,Nott'm Forest,1
500,Diogo Dalot Teixeira,Man Utd,1
505,Steve Cook,Nott'm Forest,0
511,Giulian Biancone,Nott'm Forest,0
513,Scott McKenna,Nott'm Forest,0
516,Marcos Senesi,Bournemouth,1
518,Lisandro Martínez,Man Utd,0
519,Lloyd Kelly,Bournemouth,0
523,Serge Aurier,Nott'm Forest,0
524,Loïc Mbe Soh,Nott'm Forest,0
525,Alex Telles,Man Utd,0
529,Harry Toffolo,Nott'm Forest,1
530,Joe Worrall,Nott'm Forest,0
532,Mohamed Dräger,Nott'm Forest,0
533,Milos Kerkez,Bournemouth,1
535,Jonathan Panzo,Nott'm Forest,0
545,Harry Maguire,Man Utd,1
547,Brandon Williams,Man Utd,0
548,Felipe Augusto de Almeida Monteiro,Nott'm Forest,1
555,Luc De Fougerolles,Fulham,0
558,Terence Kongolo,Fulham,0
565,Kevin Mbabu,Fulham,0
566,Kenny Tete,Fulham,0
569,Issa Diop,Fulham,0
570,Tim Ream,Fulham,0
572,Calvin Bassey,Fulham,1
573,Tosin Adarabioyo,Fulham,1
583,Antonee Robinson,Fulham,1
585,Ryan Giles,Luton,1
587,Joachim Andersen,Crystal Palace,1
588,Tyrick Mitchell,Crystal Palace,1
592,Joel Ward,Crystal Palace,1
594,Tom Lockyer,Luton,0
598,Aidan Francis-Clarke,Luton,0
604,Issa Kaboré,Luton,1
609,Jake O'Brien,Crystal Palace,0
610,Chris Richards,Crystal Palace,1
615,James Tomkins,Crystal Palace,0
623,Mads Juel Andersen,Luton,0
631,Gabriel Osho,Luton,1
632,Marc Guéhi,Crystal Palace,1
641,Nathaniel Clyne,Crystal Palace,1
644,Amari'i Bell,Luton,1
646,Reece Burke,Luton,0
650,Dan Potts,Luton,0
651,Alfie Doughty,Luton,1
652,Teden Mengi,Luton,1
657,Femi Seriki,Sheffield Utd,0
661,Chris Basham,Sheffield Utd,0
663,Yasser Larouci,Sheffield Utd,0
664,Anel Ahmedhodžić,Sheffield Utd,1
665,Max Lowe,Sheffield Utd,1
669,Jack Robinson,Sheffield Utd,1
675,Jayden Bogle,Sheffield Utd,1
676,John Egan,Sheffield Utd,0
678,Rhys Norrington-Davies,Sheffield Utd,0
681,George Baldock,Sheffield Utd,0
684,Auston Trusty,Sheffield Utd,1
685,Gonzalo Montiel,Nott'm Forest,0
