,name,team,minutes
279,Conor Gallagher,Chelsea,1
280,Conor Coventry,West Ham,0
281,Jarrod Bowen,West Ham,0
282,Carney Chukwuemeka,Chelsea,0
284,Christian Pulisic,Chelsea,0
286,Noni Madueke,Chelsea,0
288,Hakim Ziyech,Chelsea,0
289,Raheem Sterling,Chelsea,1
294,Saïd Benrahma,West Ham,1
296,Flynn Downes,West Ham,0
300,Enzo Fernández,Chelsea,1
301,Tomáš Souček,West Ham,1
310,Ian Maatsen,Chelsea,0
314,Maxwel Cornet,West Ham,0
315,Mykhailo Mudryk,Chelsea,1
317,Nikola Vlašić,West Ham,0
318,Pablo Fornals Malla,West Ham,0
319,Josh Dasilva,Brentford,0
323,Vitaly Janelt,Brentford,1
324,Keane Lewis-Potter,Brentford,0
326,Mathias Jensen,Brentford,0
327,Kevin Schade,Brentford,0
328,Bryan Mbeumo,Brentford,1
330,Mikkel Damsgaard,Brentford,0
331,Brennan Johnson,Spurs,1
336,Shandon Baptiste,Brentford,1
337,Sergi Canós Tenés,Brentford,0
339,Ryan Trevitt,Brentford,0
343,Mads Bidstrup,Brentford,0
347,Frank Onyeka,Brentford,1
348,Christian Nørgaard,Brentford,1
350,Jack Harrison,Everton,1
351,Daniel Gore,Man Utd,0
353,Yegor Yarmoliuk,Brentford,1
355,Ethan Brierley,Brentford,0
356,Mohammed Kudus,West Ham,1
357,Tyler Onyango,Everton,0
359,Lewis Dobbin,Everton,0
361,Michael Olakigbe,Brentford,0
362,James McAtee,Sheffield Utd,1
366,Pablo Sarabia,Wolves,0
367,Mario Lemina,Wolves,1
368,Pedro Lomba Neto,Wolves,0
369,Albert Sambi Lokonga,Luton,0
370,Gustavo Hamer,Sheffield Utd,1
371,Bruno Cavaco Jordão,Wolves,0
373,Francisco Jorge Tomás Oliveira,Wolves,0
375,Gonçalo Manuel Ganchinho Guedes,Wolves,0
376,Daniel Castelo Podence,Wolves,0
377,Boubacar Traoré,Wolves,0
382,Luke Cundle,Wolves,0
383,Tom Davies,Sheffield Utd,0
384,Joe Hodge,Wolves,0
388,João Victor Gomes da Silva,Wolves,1
389,Hwang Hee-chan,Wolves,1
395,André Tavares Gomes,Everton,0
398,Abdoulaye Doucouré,Everton,1
400,Idrissa Gueye,Everton,1
405,Arnaut Danjuma Groeneveld,Everton,1
406,Amadou Onana,Everton,0
407,James Garner,Everton,1
408,Dwight McNeil,Everton,1
415,Jean-Philippe Gbamin,Everton,0
416,Dele Alli,Everton,0
417,Demarai Gray,Everton,0
425,Gustavo Henrique Furtado Scarpa,Nott'm Forest,0
430,Andrey Nascimento dos Santos,Nott'm Forest,0
432,Remo Freuler,Nott'm Forest,0
435,Danilo dos Santos de Oliveira,Nott'm Forest,1
438,Harry Arter,Nott'm Forest,0
439,Orel Mangala,Nott'm Forest,1
440,Anthony Elanga,Nott'm Forest,1
444,Morgan Gibbs-White,Nott'm Forest,1
447,Alex Mighten,Nott'm Forest,0
451,Cheikhou Kouyaté,Nott'm Forest,0
453,Josh Bowler,Nott'm Forest,0
455,Brandon Aguilera Zamora,Nott'm Forest,0
456,Braian Ojeda Rodríguez,Nott'm Forest,0
457,Ryan Yates,Nott'm Forest,1
458,Lewis O'Brien,Nott'm Forest,0
459,Jonjo Shelvey,Nott'm Forest,0
466,Omari Forson,Man Utd,0
468,Christian Eriksen,Man Utd,0
470,Donny van de Beek,Man Utd,0
471,Carlos Henrique Casimiro,Man Utd,0
472,Alejandro Garnacho,Man Utd,1
480,Antony Matheus dos Santos,Man Utd,0
482,Mason Mount,Man Utd,0
483,Facundo Pellistri Rebollo,Man Utd,1
484,Marcus Rashford,Man Utd,1
486,Jadon Sancho,Man Utd,0
487,Scott McTominay,Man Utd,1
491,Bruno Borges Fernandes,Man Utd,1
492,Kobbie Mainoo,Man Utd,1
493,Amad Diallo,Man Utd,0
497,Frederico Rodrigues de Paula Santos,Man Utd,0
498,Hannibal Mejbri,Man Utd,0
501,Aaron Ramsey,Burnley,0
502,Naouirou Ahamada,Crystal Palace,1
504,Wilson Odobert,Burnley,0
507,Will Hughes,Crystal Palace,1
513,Enso González,Wolves,0
514,Sofyan Amrabat,Man Utd,1
519,Eberechi Eze,Crystal Palace,1
520,Jefferson Lerma Solís,Crystal Palace,1
525,Jairo Riedewald,Crystal Palace,0
526,Matheus França de Oliveira,Crystal Palace,0
528,Malcolm Ebiowei,Crystal Palace,0
530,Jean-Ricner Bellegarde,Wolves,1
532,Michael Olise,Crystal Palace,1
533,Cheick Doucouré,Crystal Palace,1
534,Jeffrey Schlupp,Crystal Palace,1
536,Jesurun Rak-Sakyi,Crystal Palace,0
537,Jordan Ayew,Crystal Palace,1
542,Gavin Kilkenny,Bournemouth,0
543,Ben Pearson,Bournemouth,0
545,Philip Billing,Bournemouth,1
546,Jaidon Anthony,Bournemouth,0
547,Marcus Tavernier,Bournemouth,1
549,Ryan Christie,Bournemouth,1
551,Dango Ouattara,Bournemouth,0
552,Jamal Lowe,Bournemouth,0
555,David Brooks,Bournemouth,1
556,Lewis Cook,Bournemouth,1
558,Siriki Dembélé,Bournemouth,0
559,Justin Kluivert,Bournemouth,1
561,Emiliano Marcondes,Bournemouth,0
563,Hamed Traorè,Bournemouth,0
567,Joe Rothwell,Bournemouth,0
572,Callum Hudson-Odoi,Nott'm Forest,1
573,Alex Scott,Bournemouth,0
576,Andre Brooks,Sheffield Utd,0
580,Vini de Souza Costa,Sheffield Utd,1
588,Sander Berge,Burnley,1
589,Scott Twine,Burnley,0
591,Darko Churlinov,Burnley,0
592,Jóhann Berg Gudmundsson,Burnley,1
593,Dara Costelloe,Burnley,0
599,Nathan Redmond,Burnley,0
600,Josh Brownhill,Burnley,1
602,Josh Cullen,Burnley,1
603,Enock Agyei,Burnley,0
607,Luca Koleosho,Burnley,1
608,Samuel Bastien,Burnley,0
612,Jacob Bruun Larsen,Burnley,0
613,Manuel Benson Hedilazio,Burnley,0
614,Jack Cork,Burnley,0
615,Anass Zaroury,Burnley,1
617,Tahith Chong,Luton,1
618,Dion Pereira,Luton,0
620,Carlos Mendes Gomes,Luton,0
622,Glen Rea,Luton,0
630,Marvelous Nakamba,Luton,0
632,Jordan Clark,Luton,1
634,Elliot Thorpe,Luton,0
635,Pelly Ruddock Mpanzu,Luton,1
637,Luke Freeman,Luton,0
641,Luke Berry,Luton,0
642,Allan Campbell,Luton,0
643,Fred Onyedinma,Luton,0
645,Louie Watson,Luton,0
650,Ben Osborn,Sheffield Utd,1
659,Ismaila Coulibaly,Sheffield Utd,0
660,Ross Barkley,Luton,1
665,Anis Slimane,Sheffield Utd,0
669,John Fleck,Sheffield Utd,1
676,Oliver Norwood,Sheffield Utd,1
678,Bobby De Cordova-Reid,Fulham,0
680,Andreas Hoelgebaum Pereira,Fulham,1
684,Willian Borges da Silva,Fulham,1
685,Alex Iwobi,Fulham,1
688,Saša Lukić,Fulham,0
689,Tom Cairney,Fulham,1
690,Ivan Neves Abreu Cavaleiro,Fulham,0
693,João Palhinha Gonçalves,Fulham,0
697,Anthony Knockaert,Fulham,0
699,Tyrese Francois,Fulham,0
701,Harry Wilson,Fulham,1
702,Harrison Reed,Fulham,1
706,Matthew Dibley-Dias,Fulham,0
708,Alex Matos,Chelsea,0
713,Nicolás Domínguez,Nott'm Forest,0
714,Ibrahim Sangaré,Nott'm Forest,0
