,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
520,508,Sergio Reguilón,44,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
521,597,André Onana,48,GKP,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
522,617,Rasmus Højlund,68,FWD,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
523,632,Omari Forson,44,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
524,669,Radek Vítek,40,GKP,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
525,685,Daniel Gore,45,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
526,695,Altay Bayindir,40,GKP,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
527,703,Jonny Evans,40,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
528,709,Sofyan Amrabat,50,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
529,748,Joe Hugill,45,FWD,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
530,766,Willy Kambwala,40,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,False,Man Utd
531,204,Lewis Hall,43,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
532,402,Miguel Almirón Rejala,62,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
533,403,Elliot Anderson,42,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
534,404,Harrison Ashby,40,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
535,405,Sven Botman,45,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
536,406,Bruno Guimarães Rodriguez Moura,58,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
537,407,Dan Burn,44,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
538,408,Karl Darlow,40,GKP,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
539,409,Martin Dubravka,42,GKP,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
540,410,Ryan Fraser,49,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
541,411,Mark Gillespie,39,GKP,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
542,412,Anthony Gordon,62,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
543,413,Isaac Hayden,44,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
544,414,Jeff Hendrick,44,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
545,415,Alexander Isak,76,FWD,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
546,416,Joelinton Cássio Apolinário de Lira,58,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
547,417,Emil Krafth,44,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
548,418,Garang Kuol,45,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
549,419,Jamaal Lascelles,42,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
550,420,Jamal Lewis,40,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
551,421,Sean Longstaff,49,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
552,422,Javier Manquillo Gaitán,40,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
553,423,Jacob Murphy,48,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
554,424,Nick Pope,54,GKP,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
555,425,Matt Ritchie,44,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
556,426,Allan Saint-Maximin,60,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
557,427,Fabian Schär,53,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
558,428,Matt Targett,42,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
559,429,Sandro Tonali,52,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
560,430,Kieran Trippier,69,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
561,431,Kell Watts,40,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
562,432,Joe Willock,53,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
563,433,Callum Wilson,78,FWD,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
564,580,Loris Karius,39,GKP,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
565,581,Paul Dummett,39,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
566,603,Harvey Barnes,62,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
567,633,Tino Livramento,44,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
568,634,Alex Murphy,39,DEF,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
569,635,Lewis Miley,45,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
570,738,Amadou Diallo,45,MID,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
571,739,Ben Parkinson,45,FWD,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
572,745,Michael Ndiweni,45,FWD,Luton,Newcastle,2023-12-23T15:00:00Z,False,Newcastle
573,23,Nuno Varela Tavares,40,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
574,28,Matt Turner,39,GKP,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
575,186,Andrey Nascimento dos Santos,43,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
576,205,Callum Hudson-Odoi,47,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
577,378,Anthony Elanga,50,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
578,434,Brandon Aguilera Zamora,45,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
579,435,Harry Arter,43,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
580,436,Serge Aurier,45,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
581,437,Taiwo Awoniyi,63,FWD,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
582,438,Giulian Biancone,39,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
583,439,Willy Boly,45,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
584,440,Josh Bowler,45,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
585,441,Steve Cook,45,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
586,442,Danilo dos Santos de Oliveira,53,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
587,443,Emmanuel Dennis,48,FWD,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
588,444,Mohamed Dräger,40,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
589,445,Felipe Augusto de Almeida Monteiro,44,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
590,446,Remo Freuler,49,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
591,447,Morgan Gibbs-White,57,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
592,448,Wayne Hennessey,40,GKP,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
593,449,Ethan Horvath,43,GKP,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
594,451,Cheikhou Kouyaté,48,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
595,452,Richie Laryea,45,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
596,453,Orel Mangala,50,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
597,454,Loïc Mbe Soh,40,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
598,455,Scott McKenna,44,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
599,456,Alex Mighten,44,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
600,457,Moussa Niakhaté,45,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
601,458,Lewis O'Brien,49,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
602,459,Braian Ojeda Rodríguez,45,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
603,460,Jonathan Panzo,40,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
604,461,Omar Richards,44,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
605,462,Gustavo Henrique Furtado Scarpa,45,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
606,463,Jonjo Shelvey,48,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
607,464,Sam Surridge,45,FWD,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
608,465,Harry Toffolo,44,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
609,466,Hwang Ui-jo,44,FWD,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
610,467,Neco Williams,43,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
611,468,Chris Wood,49,FWD,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
612,469,Joe Worrall,44,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
613,470,Ryan Yates,48,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
614,604,Olu Aina,45,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
615,636,George Shelvey,40,GKP,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
616,637,Josh Powell,40,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
617,679,Gonzalo Montiel,44,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
618,696,Murillo Santiago Costa dos Santos,45,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
619,710,Odysseas Vlachodimos,45,GKP,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
620,711,Andrew Omobamidele,45,DEF,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
621,712,Nicolás Domínguez,50,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
622,713,Ibrahim Sangaré,49,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
623,714,Divock Origi,50,FWD,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,True,Nott'm Forest
624,27,Auston Trusty,39,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
625,33,Cameron Archer,46,FWD,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
626,360,James McAtee,44,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
627,471,Anel Ahmedhodžić,43,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
628,472,Jordan Amissah,39,GKP,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
629,473,George Baldock,39,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
630,474,Chris Basham,39,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
631,476,Jayden Bogle,45,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
632,477,Rhian Brewster,49,FWD,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
633,478,Ismaila Coulibaly,44,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
634,479,Adam Davies,40,GKP,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
635,480,John Egan,43,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
636,481,John Fleck,49,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
637,482,Wes Foderingham,45,GKP,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
638,483,Daniel Jebbison,48,FWD,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
639,484,Max Lowe,43,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
640,485,Oliver McBurnie,54,FWD,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
641,486,Iliman Ndiaye,55,FWD,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
642,487,Rhys Norrington-Davies,39,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
643,488,Oliver Norwood,48,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
644,489,Ben Osborn,48,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
645,490,William Osula,43,FWD,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
646,576,Jack Robinson,44,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
647,587,Anis Slimane,47,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
648,592,Yasser Larouci,43,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
649,593,Bénie Traoré,52,FWD,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
650,638,Vini de Souza Costa,50,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
651,653,Femi Seriki,40,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
652,654,Louie Marsh,45,FWD,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
653,655,Andre Brooks,44,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
654,656,Antwoine Hackford,45,FWD,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
655,663,Gustavo Hamer,50,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
656,666,Tom Davies,50,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
657,693,Luke Thomas,40,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
658,730,Ryan Oné,45,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
659,731,Jili Buyabu,40,DEF,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
660,759,Sydie Peck,45,MID,Aston Villa,Sheffield Utd,2023-12-22T20:00:00Z,False,Sheffield Utd
661,450,Brennan Johnson,58,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
662,491,Brandon Austin,39,GKP,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
663,492,Rodrigo Bentancur,54,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
664,493,Yves Bissouma,50,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
665,494,Bryan Gil Salvatierra,49,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
666,495,Ben Davies,43,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
667,496,Eric Dier,42,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
668,497,Emerson Leite de Souza Junior,44,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
669,498,Fraser Forster,39,GKP,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
670,499,Pierre-Emile Højbjerg,52,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
671,500,Harry Kane,125,FWD,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
672,501,Dejan Kulusevski,71,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
673,502,Hugo Lloris,48,GKP,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
674,503,Giovani Lo Celso,48,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
675,504,James Maddison,78,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
676,505,Tanguy Ndombélé Alvaro,44,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
677,506,Pedro Porro,55,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
678,507,Ivan Perišić,47,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
679,509,Richarlison de Andrade,67,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
680,510,Joe Rodon,40,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
681,511,Cristian Romero,49,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
682,512,Davinson Sánchez,44,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
683,513,Pape Matar Sarr,45,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
684,514,Ryan Sessegnon,44,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
685,515,Oliver Skipp,46,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
686,516,Son Heung-min,98,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
687,517,Djed Spence,40,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
688,518,Japhet Tanganga,40,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
689,519,Destiny Udogie,48,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
690,520,Guglielmo Vicario,53,GKP,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
691,521,Alfie Whiteman,39,GKP,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
692,583,Manor Solomon,51,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
693,639,Micky van de Ven,44,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
694,640,Dane Scarlett,45,FWD,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
695,641,Alejo Véliz,54,FWD,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
696,702,Ashley Phillips,40,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
697,722,Jamie Donley,45,FWD,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
698,740,Alfie Dorrington,40,DEF,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
699,754,Yago de Santiago Alonso,45,MID,Spurs,Everton,2023-12-23T15:00:00Z,True,Spurs
700,522,Nayef Aguerd,45,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
701,523,Michail Antonio,57,FWD,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
702,524,Alphonse Areola,42,GKP,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
703,525,Saïd Benrahma,56,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
704,526,Jarrod Bowen,77,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
705,527,Maxwel Cornet,52,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
706,528,Vladimír Coufal,46,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
707,529,Conor Coventry,44,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
708,530,Aaron Cresswell,42,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
709,531,Flynn Downes,50,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
710,532,Emerson Palmieri dos Santos,45,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
711,533,Lukasz Fabianski,42,GKP,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
712,534,Pablo Fornals Malla,46,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
713,535,Danny Ings,56,FWD,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
714,536,Ben Johnson,44,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
715,537,Thilo Kehrer,43,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
716,538,Divin Mubama,43,FWD,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
717,539,Lucas Tolentino Coelho de Lima,60,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
718,541,Gianluca Scamacca,60,FWD,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
719,542,Tomáš Souček,49,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
720,543,Nikola Vlašić,45,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
721,544,Kurt Zouma,45,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
722,577,Angelo Ogbonna,43,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
723,642,Edson Álvarez Velázquez,50,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
724,647,Joseph Anang,40,GKP,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
725,664,James Ward-Prowse,61,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
726,676,Konstantinos Mavropanos,45,DEF,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
727,689,Mohammed Kudus,67,MID,West Ham,Man Utd,2023-12-23T12:30:00Z,True,West Ham
728,351,Tommy Doyle,44,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
729,545,Rayan Aït-Nouri,45,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
730,546,Daniel Bentley,39,GKP,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
731,547,Bendegúz Bolla,40,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
732,548,Hugo Bueno López,44,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
733,549,Francisco Jorge Tomás Oliveira,45,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
734,550,Luke Cundle,45,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
735,551,Craig Dawson,45,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
736,552,Fábio Silva,53,FWD,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
737,554,Gonçalo Manuel Ganchinho Guedes,54,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
738,555,Joe Hodge,44,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
739,556,Ki-Jana Hoever,40,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
740,557,Hwang Hee-chan,58,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
741,559,João Victor Gomes da Silva,49,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
742,560,Jonathan Castro Otto,43,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
743,561,Bruno Cavaco Jordão,43,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
744,562,Sasa Kalajdzic,49,FWD,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
745,563,Max Kilman,45,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
746,564,Tom King,39,GKP,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
747,565,Mario Lemina,49,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
748,567,Pedro Lomba Neto,56,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
749,568,Daniel Castelo Podence,53,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
750,569,José Malheiro de Sá,50,GKP,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
751,570,Pablo Sarabia,47,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
752,571,Matija Šarkić,40,GKP,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
753,572,Nélson Cabral Semedo,45,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
754,573,Toti António Gomes,44,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
755,574,Boubacar Traoré,44,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
756,590,Matheus Santos Carneiro Da Cunha,57,FWD,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
757,598,Matt Doherty,43,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
758,697,Santiago Bueno,45,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
759,698,Enso González,50,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
760,704,Nathan Fraser,45,FWD,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
761,715,Jean-Ricner Bellegarde,49,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
762,749,Matthew Whittingham,45,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
763,750,Tawanda Chirewa,45,MID,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
764,751,Justin Hubner,40,DEF,Wolves,Chelsea,2023-12-24T13:00:00Z,True,Wolves
