,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,team Goal scored,team Goal conceded,element_type_ex,season,mean assists 3,mean assists all,mean bonus 3,mean bonus all,mean bps 3,mean bps all,mean clean_sheets 3,mean clean_sheets all,mean creativity 3,mean creativity all,mean goals_conceded 3,mean goals_conceded all,mean goals_scored 3,mean goals_scored all,mean ict_index 3,mean ict_index all,mean influence 3,mean influence all,mean minutes 3,mean minutes all,mean own_goals 3,mean own_goals all,mean penalties_missed 3,mean penalties_missed all,mean penalties_saved 3,mean penalties_saved all,mean red_cards 3,mean red_cards all,mean saves 3,mean saves all,mean selected 3,mean selected all,mean threat 3,mean threat all,mean total_points 3,mean total_points all,mean transfers_in 3,mean transfers_in all,mean transfers_out 3,mean transfers_out all,mean value 3,mean value all,mean match_result 3,mean match_result all,mean team Goal scored 3,mean team Goal scored all,mean team Goal conceded 3,mean team Goal conceded all,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3,ratio_goal_scored 3,ratio_goal_scored all,opp mean team Goal scored 3,opp mean team Goal conceded 3,opp mean team Goal scored all,opp mean team Goal conceded all,opp mean match_result all
10,1.0,True,2023-08-26T16:30:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,17.9,36.0,7.6,50,-23762.0,396760.0,22701.0,46463.0,Lewis Dunk,50.0,DEF,Brighton,3,0.0,West Ham,6,14,3.097893432465923,1,1.0,1.0,112.0,3240.0,50.0,163.6,661.4,198.0,7.0,648.0,102.4,12.0,0.0,4.0,8.2,48.0,1.0,3.0,,2023-24,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.9500000000000002,1.9500000000000002,1.0,1.0,0.0,0.0,2.1,2.1,11.4,11.4,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385192.0,385192.0,7.5,7.5,2.0,2.0,13653.0,13653.0,14629.5,14629.5,50.0,50.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,1.15,0.29999999999999993,5.4,0.0,24245.0,7.5,0.0,13653.0,14629.5,0.0,0.0,0.0,,,,,
11,1.0,True,2023-08-26T16:30:00Z,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,11.8,8.0,2.9,50,-9963.0,36122.0,3219.0,13182.0,Simon Adingra,50.0,MID,Brighton,3,0.0,West Ham,6,14,3.097893432465923,4,,,,,,,,,,,,,,,,,1.0,3.0,,2023-24,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.65,0.65,0.5,0.5,0.5,0.5,3.45,3.45,16.5,16.5,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32456.0,32456.0,17.5,17.5,3.0,3.0,9884.0,9884.0,1944.5,1944.5,50.0,50.0,3.0,3.0,4.0,4.0,1.0,1.0,10.0,0.65,3.45,16.5,8.0,13980.0,17.5,3.0,9884.0,1944.5,0.0,12.5,12.5,,,,,
12,0.0,True,2023-08-26T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,-816.0,2530.0,0.0,816.0,Deniz Undav,55.0,FWD,Brighton,3,0.0,West Ham,6,14,3.4076827757125154,3,5.0,2.0,52.0,614.0,9.0,105.7,157.6,333.0,4.0,173.0,59.5,2.0,0.0,2.0,0.8,50.0,1.0,3.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545.0,4545.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,1245.0,55.0,55.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1286.0,0.0,0.0,0.0,1245.0,0.0,0.0,0.0,,,,,
13,2.0,True,2023-08-26T16:30:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,10.2,3.5,70.0,8.4,60,-95362.0,506600.0,22125.0,117487.0,Evan Ferguson,59.0,FWD,Brighton,3,0.0,West Ham,6,14,3.717472118959108,0,6.0,2.0,65.0,942.0,12.0,129.1,284.2,350.0,8.0,213.0,76.5,6.0,0.0,1.0,1.7,46.0,1.0,3.0,,2023-24,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,6.05,6.05,0.5,0.5,0.5,0.5,4.4,4.4,17.1,17.1,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576244.0,576244.0,20.5,20.5,3.0,3.0,18719.5,18719.5,26922.0,26922.0,60.0,60.0,3.0,3.0,4.0,4.0,1.0,1.0,-1.0,4.55,3.6,15.100000000000001,5.5,17059.0,16.5,2.0,18719.5,26922.0,0.0,12.5,12.5,,,,,
14,0.0,True,2023-08-26T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-1596.0,21940.0,539.0,2135.0,Tom McGill,40.0,GKP,Brighton,3,0.0,West Ham,6,14,2.4783147459727384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,3.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20831.5,20831.5,0.0,0.0,0.0,0.0,462.0,462.0,826.0,826.0,40.0,40.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1680.5,0.0,0.0,462.0,826.0,0.0,0.0,0.0,,,,,
15,0.0,True,2023-08-26T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-7.0,86.0,0.0,7.0,Kjell Scherpen,40.0,GKP,Brighton,3,0.0,West Ham,6,14,2.4783147459727384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,3.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,99.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,40.0,40.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,,,,,
16,2.0,True,2023-08-26T16:30:00Z,71.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.6,31.0,10.0,4.7,66,553634.0,1031893.0,595887.0,42253.0,Solly March,66.0,MID,Brighton,3,0.0,West Ham,6,14,4.089219330855019,0,6.0,10.0,147.0,2719.0,40.0,965.8,791.8,955.0,16.0,559.0,271.4,10.0,0.0,2.0,4.4,52.0,1.0,3.0,,2023-24,0.0,0.0,2.0,2.0,36.5,36.5,0.5,0.5,20.15,20.15,0.5,0.5,1.5,1.5,13.899999999999999,13.899999999999999,67.5,67.5,81.5,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287285.5,287285.5,51.0,51.0,12.0,12.0,53696.5,53696.5,8689.5,8689.5,65.0,65.0,3.0,3.0,4.0,4.0,1.0,1.0,10.5,3.25,3.499999999999999,23.299999999999997,8.5,88436.5,15.0,3.0,53696.5,8689.5,0.0,37.5,37.5,,,,,
17,1.0,True,2023-08-26T16:30:00Z,59.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.4,24.8,10.0,4.0,59,-40190.0,160732.0,8773.0,48963.0,Danny Welbeck,59.0,FWD,Brighton,3,0.0,West Ham,6,14,3.6555142503097895,1,6.0,5.0,91.0,1844.0,28.0,390.6,378.2,782.0,5.0,296.0,155.4,6.0,0.0,0.0,2.1,65.0,1.0,3.0,,2023-24,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,8.5,8.5,0.0,0.0,0.0,0.0,3.8,3.8,3.4,3.4,66.5,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199863.5,199863.5,26.0,26.0,1.5,1.5,5580.0,5580.0,20458.5,20458.5,60.0,60.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,6.6,0.09999999999999987,0.3999999999999999,10.5,5021.5,7.0,0.5,5580.0,20458.5,0.0,0.0,0.0,,,,,
18,1.0,True,2023-08-26T16:30:00Z,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.8,18.8,24.0,5.1,56,-484852.0,2016178.0,75870.0,560722.0,João Pedro Junqueira de Jesus,55.0,FWD,Brighton,3,0.0,West Ham,6,14,3.469640644361834,2,,,,,,,,,,,,,,,,,1.0,3.0,,2023-24,0.0,0.0,0.5,0.5,-1.0,-1.0,0.0,0.0,0.55,0.55,1.0,1.0,0.5,0.5,1.2,1.2,4.1,4.1,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2295343.5,2295343.5,7.5,7.5,3.5,3.5,133059.0,133059.0,30313.0,30313.0,55.0,55.0,3.0,3.0,4.0,4.0,1.0,1.0,-1.0,0.55,1.2,4.1,27.0,205302.5,7.5,3.5,133059.0,30313.0,0.0,12.5,12.5,,,,,
19,0.0,True,2023-08-26T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-1739.0,12072.0,860.0,2599.0,Steven Alzate,44.0,MID,Brighton,3,0.0,West Ham,6,14,2.7261462205700124,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,44.0,1.0,3.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13005.5,13005.5,0.0,0.0,0.0,0.0,518.0,518.0,998.0,998.0,45.0,45.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,426.5,0.0,0.0,518.0,998.0,0.0,0.0,0.0,,,,,
20,4.0,True,2023-08-26T16:30:00Z,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.6,11.4,17.0,4.9,44,-16904.0,77502.0,3561.0,20465.0,Joël Veltman,44.0,DEF,Brighton,3,0.0,West Ham,6,14,2.7261462205700124,2,1.0,1.0,95.0,2183.0,29.0,200.8,406.2,162.0,6.0,447.0,77.2,10.0,0.0,6.0,2.4,46.0,1.0,3.0,,2023-24,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.8500000000000001,0.8500000000000001,7.699999999999999,7.699999999999999,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95578.5,95578.5,0.0,0.0,1.0,1.0,1369.0,1369.0,7340.5,7340.5,45.0,45.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,0.19999999999999998,0.7500000000000001,7.499999999999999,11.0,2976.5,0.0,0.0,1369.0,7340.5,0.0,0.0,0.0,,,,,
21,0.0,True,2023-08-26T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,-46297.0,275400.0,37442.0,83739.0,Julio Enciso,53.0,MID,Brighton,3,0.0,West Ham,6,14,3.345724907063197,3,4.0,3.0,57.0,794.0,12.0,161.0,255.8,370.0,7.0,189.0,78.5,4.0,0.0,1.0,2.4,46.0,1.0,3.0,,2023-24,1.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0,12.5,12.5,0.5,0.5,0.0,0.0,4.7,4.7,19.5,19.5,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337811.0,337811.0,15.0,15.0,4.0,4.0,3808.5,3808.5,34220.5,34220.5,55.0,55.0,3.0,3.0,4.0,4.0,1.0,1.0,13.0,12.5,4.7,19.5,32.0,23449.0,15.0,3.0,3808.5,34220.5,0.0,0.0,0.0,,,,,
22,0.0,True,2023-08-26T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-27.0,160.0,0.0,27.0,Kacper Kozłowski,45.0,MID,Brighton,3,0.0,West Ham,6,14,2.7881040892193307,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,3.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,30.5,45.0,45.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,,,,,
23,1.0,True,2023-08-26T16:30:00Z,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.2,32.3,32.0,6.8,66,567621.0,4235929.0,628321.0,60700.0,Kaoru Mitoma,65.0,MID,Brighton,3,0.0,West Ham,6,14,4.089219330855019,0,7.0,9.0,138.0,2311.0,35.0,567.6,566.8,857.0,11.0,457.0,198.9,8.0,0.0,0.0,27.3,57.0,1.0,3.0,,2023-24,1.0,1.0,1.5,1.5,33.0,33.0,0.0,0.0,55.5,55.5,1.0,1.0,0.5,0.5,13.100000000000001,13.100000000000001,46.599999999999994,46.599999999999994,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3324595.5,3324595.5,28.5,28.5,8.5,8.5,75870.5,75870.5,51628.0,51628.0,65.0,65.0,3.0,3.0,4.0,4.0,1.0,1.0,7.0,6.399999999999999,1.7999999999999998,17.999999999999996,5.0,158139.5,6.5,3.5,75870.5,51628.0,0.0,12.5,12.5,,,,,
